Date,3month,bond,ftse100,ftse250,nikkei,russell,sp400,sp500
1988-02-12,0.004942,-0.002777,0.002428,0.00244,0.004399,0.009217,0.004954,0.006564
1988-02-13,0.004942,-0.000562,0.000998,0.001181,0.003135,0.001316,0.001066,0.002135
1988-02-14,0.00495,-0.000589,0.001002,0.001179,0.003125,0.001391,0.001065,0.00213
1988-02-15,0.004958,-0.000563,0.000996,0.001178,0.003115,0.001312,0.001064,0.002126
1988-02-16,0.004958,-0.00059,-0.002472,-0.000504,0.005709,0.00131,0.001063,0.002121
1988-02-17,0.004933,0.000644,0.007609,0.006828,0.003462,0.002463,0.002388,-0.002386
1988-02-18,0.004892,0.000268,-0.006865,-0.004644,0.010045,0.002688,-0.000529,-0.005015
1988-02-19,0.004883,0.000536,-0.003629,-0.001678,0.003974,0.005055,0.006489,0.014346
1988-02-20,0.004883,0.000348,0.003353,0.002939,0.000986,0.002896,0.002895,0.005122
1988-02-21,0.004875,0.000321,0.003342,0.002926,0.000986,0.002887,0.002755,0.005134
1988-02-22,0.004875,0.000348,0.003331,0.002922,0.000984,0.002879,0.002878,0.00507
1988-02-23,0.004842,0.003426,0.006124,0.008556,0.004135,0.001133,0.004044,-0.002334
1988-02-24,0.004833,0.0004,0.001251,0.00033,0.00077,0.006791,0.004418,-0.002226
1988-02-25,0.004842,0.002907,0.01267,0.007107,0.005287,0.004422,0.001164,-0.010778
1988-02-26,0.0048,0.00016,-0.008921,-0.005871,0.00257,0.001194,0.000129,0.003364
1988-02-27,0.004808,0.001276,0.000436,-9.9e-05,0.001028,0.00477,0.00323,0.00682
1988-02-28,0.004825,0.001301,0.00043,-9.4e-05,0.001027,0.004822,0.003348,0.006736
1988-02-29,0.004833,0.001273,0.000436,-9.9e-05,0.001026,0.004725,0.003209,0.006729
1988-03-01,0.004817,0.000927,0.007406,0.00571,0.007649,0.001176,0.000256,-0.00224
1988-03-02,0.004808,0.000635,0.01504,0.009165,0.009708,0.008073,0.00614,0.002844
1988-03-03,0.0048,0.000952,0.002543,0.004353,-0.003368,0.002839,0.005085,-0.000373
1988-03-04,0.0049,-0.005944,0.011691,0.011055,0.000754,0.00225,0.003668,-0.002165
1988-03-05,0.004908,-5.3e-05,-0.00296,-0.000851,1.2e-05,0.00239,0.000882,0.000112
1988-03-06,0.004908,-2.7e-05,-0.002974,-0.000856,1.2e-05,0.002457,0.001007,7.5e-05
1988-03-07,0.004917,-5.3e-05,-0.002978,-0.000852,1.2e-05,0.002379,0.000881,0.000112
1988-03-08,0.004925,-0.002232,-0.00176,-0.002468,-0.005889,0.009348,0.003896,0.007667
1988-03-09,0.004908,0.000373,0.000165,0.003407,0.005484,0.009119,0.006134,-0.001373
1988-03-10,0.004933,0.000107,0.010632,0.003043,0.000485,-0.007978,-0.008585,-0.019401
1988-03-11,0.004917,-5.3e-05,-0.012537,-0.00725,-0.002892,0.000569,-0.003012,0.004169
1988-03-12,0.004908,0.000293,0.001452,0.001215,-0.001438,0.000569,0.000755,0.001812
1988-03-13,0.0049,0.000266,0.001455,0.001213,-0.00144,0.00064,0.000755,0.001771
1988-03-14,0.004892,0.000293,0.001448,0.001212,-0.001442,0.000568,0.000754,0.001805
1988-03-15,0.004808,0.000532,0.009343,0.006011,0.001658,0.00071,0.001507,-0.000901
1988-03-16,0.004808,-0.00218,-0.005881,-0.003801,0.00898,0.006882,0.003637,0.009469
1988-03-17,0.0048,0.001892,0.001315,0.001103,0.00653,0.005496,0.006248,0.009566
1988-03-18,0.00485,0.000931,0.014988,0.012083,0.003632,0.00021,0.000621,-0.000369
1988-03-19,0.004875,-0.002365,-0.002587,-0.001102,-0.001189,-0.001752,-0.001986,-0.002914
1988-03-20,0.0049,-0.002344,-0.002594,-0.001098,-0.001191,-0.001825,-0.001865,-0.002959
1988-03-21,0.004925,-0.002376,-0.0026,-0.001104,-0.001192,-0.001758,-0.001993,-0.002931
1988-03-22,0.004958,0.000348,-0.003096,0.001296,-0.001193,0.002747,0.001872,0.000372
1988-03-23,0.005,-5.4e-05,-0.001743,-0.004642,0.002031,0.005058,0.007227,0.00026
1988-03-24,0.004967,-0.002328,-0.027017,-0.022583,-0.0044,-0.011463,-0.013483,-0.020676
1988-03-25,0.004892,0.001582,-0.008302,-0.011776,-0.005995,-0.007424,-0.00815,-0.018379
1988-03-26,0.004908,-0.000268,-0.004033,-0.004151,-5.2e-05,-0.002778,-0.002781,-0.00058
1988-03-27,0.004917,-0.000268,-0.004055,-0.004168,-5.2e-05,-0.002786,-0.002662,-0.000581
1988-03-28,0.004933,-0.000268,-0.004066,-0.004186,-5.2e-05,-0.002794,-0.002796,-0.000581
1988-03-29,0.004925,0.000295,0.01065,0.008978,0.012894,0.008261,0.007903,0.007789
1988-03-30,0.004933,0.000188,-0.004646,-0.001677,0.01414,-0.002351,-0.000632,-0.00769
1988-03-31,0.004892,-0.000214,-0.008196,-0.008946,-0.002272,0.01514,0.003037,0.003177
1988-04-01,0.004925,-0.001071,-0.000562,0.0,-0.005942,-0.003095,-0.003533,-0.002704
1988-04-02,0.004967,-0.001099,-0.000563,0.0,0.00295,-0.003105,-0.003672,-0.002711
1988-04-03,0.005,-0.001074,-0.000563,0.0,0.002942,-0.003044,-0.003558,-0.002719
1988-04-04,0.005033,-0.001075,-0.000563,0.0,0.002933,-0.003124,-0.003699,-0.002726
1988-04-05,0.00515,-0.000323,-0.000564,-0.006339,-0.000757,0.002279,0.001792,0.00945
1988-04-06,0.005192,0.000646,0.004259,0.003392,0.007441,0.009878,0.010222,0.027001
1988-04-07,0.005192,0.005056,0.009169,0.008786,0.009734,0.005418,0.007842,0.002524
1988-04-08,0.005167,0.000562,0.010619,0.007276,-0.000759,0.008539,0.008911,0.012286
1988-04-09,0.005175,0.000508,0.005771,0.002756,0.002193,0.001388,0.000995,0.000891
1988-04-10,0.005183,0.000508,0.005732,0.002749,0.002188,0.001317,0.001118,0.000927
1988-04-11,0.005192,0.000508,0.005705,0.002741,0.002183,0.001384,0.000993,0.000889
1988-04-12,0.005083,-0.000828,-0.002872,0.001425,0.000222,0.004354,0.006324,0.004479
1988-04-13,0.005025,0.000561,0.002825,0.004741,0.002031,-0.000826,-0.00037,0.000774
1988-04-14,0.004917,-0.00585,-0.012815,-0.004403,0.004662,-0.024311,-0.024655,-0.04356
1988-04-15,0.005042,-0.0018,-0.004812,-0.003046,-0.008033,-0.003882,-0.003286,7.7e-05
1988-04-16,0.005042,-0.000969,0.001726,0.001872,-0.002753,0.002268,0.000634,-0.000731
1988-04-17,0.005033,-0.000997,0.001717,0.001868,-0.002761,0.002333,0.000507,-0.000693
1988-04-18,0.005033,-0.000971,0.00172,0.001865,-0.002768,0.002257,0.000633,-0.000732
1988-04-19,0.004983,5.4e-05,0.006209,0.007417,-0.000542,0.003237,0.000886,-0.004977
1988-04-20,0.005008,-0.00305,-0.006726,-0.002725,0.007769,-0.005963,-0.008347,-0.00694
1988-04-21,0.005,0.002058,0.002854,0.003154,-0.001337,-0.003105,-0.002806,0.001132
1988-04-22,0.005,0.00127,-0.011329,-0.006445,0.000334,0.003115,0.002174,0.014507
1988-04-23,0.005008,0.000405,0.001129,-0.000242,0.004674,0.00127,0.001021,0.003037
1988-04-24,0.005025,0.000378,0.001128,-0.000237,0.004653,0.001339,0.00102,0.003028
1988-04-25,0.005033,0.000404,0.001126,-0.000242,0.004631,0.001267,0.001019,0.003018
1988-04-26,0.005058,0.001024,0.013051,0.00565,0.001224,0.006116,0.005852,0.005409
1988-04-27,0.005033,0.000215,0.003054,0.003926,-0.002011,0.003703,0.003415,-0.000493
1988-04-28,0.005108,-0.002558,-0.001052,-0.000608,0.008905,0.002924,-0.002017,-0.004511
1988-04-29,0.005133,-0.002672,-0.001219,0.002378,0.002147,0.006525,0.003789,-0.004874
1988-04-30,0.005167,0.000271,0.000694,0.0,0.002142,-0.000621,-0.001888,0.000306
1988-05-01,0.005208,0.000162,0.000693,0.0,0.002138,-0.00069,-0.001891,0.000268
1988-05-02,0.005242,0.000162,0.000693,0.0,0.002133,-0.000621,-0.001895,0.000306
1988-05-03,0.005258,5.4e-05,0.000692,0.002336,-0.001223,0.004077,0.004556,0.005505
1988-05-04,0.005267,0.000811,-0.006917,-0.003193,-0.001224,-0.000688,-0.00252,-0.01019
1988-05-05,0.005308,2.7e-05,-0.002897,0.000594,-0.001226,-0.00303,-0.006315,-0.005877
1988-05-06,0.0054,2.7e-05,0.006482,0.005326,-0.001227,-0.000967,-0.000254,-0.005062
1988-05-07,0.005408,-0.000351,-0.001149,0.000558,-0.00327,-0.002143,-0.002797,-0.001204
1988-05-08,0.005425,-0.000378,-0.001145,0.000553,-0.00328,-0.002148,-0.002805,-0.001244
1988-05-09,0.005433,-0.000352,-0.001152,0.000558,-0.003291,-0.002152,-0.002813,-0.001207
1988-05-10,0.005442,-0.000108,-0.001281,-0.003343,0.005427,-0.002575,-0.002436,0.00421
1988-05-11,0.005375,-0.001109,-0.019971,-0.023028,-0.009164,-0.016534,-0.014651,-0.01673
1988-05-12,0.005333,-0.001273,0.008823,0.008204,0.001897,0.00227,0.002217,0.002132
1988-05-13,0.005308,0.002549,0.00536,0.003033,0.009397,0.006228,0.007548,0.011542
1988-05-14,0.005317,-0.00027,-0.000971,-0.00051,0.003538,0.0,0.001679,0.002492
1988-05-15,0.005325,-0.000271,-0.000977,-0.000506,0.003525,7e-05,0.001676,0.002525
1988-05-16,0.005333,-0.000271,-0.000973,-0.000511,0.003513,0.0,0.001674,0.00248
1988-05-17,0.005408,-0.002788,0.007092,0.00171,0.002165,-0.003024,-0.003599,-0.012833
1988-05-18,0.005333,-0.004018,-0.006483,-0.00173,-0.001884,-0.01291,-0.012253,-0.015819
1988-05-19,0.005283,-0.00169,-0.009563,-0.006518,-0.014201,-0.002287,-0.002089,0.004854
1988-05-20,0.005367,0.002212,0.005453,0.006514,0.000753,0.00394,-0.001047,0.001782
1988-05-21,0.005375,-0.000845,-0.001678,-4.2e-05,-0.001753,-0.002283,-0.002358,-0.002885
1988-05-22,0.005383,-0.000873,-0.001675,-3.7e-05,-0.001756,-0.002217,-0.002495,-0.002893
1988-05-23,0.005392,-0.000846,-0.001683,-4.2e-05,-0.001759,-0.002294,-0.002369,-0.002902
1988-05-24,0.005417,0.000382,0.012264,0.008768,0.002308,0.001868,0.004354,0.010685
1988-05-25,0.005433,0.000573,0.002804,0.004537,0.004796,0.002366,0.00381,0.000986
1988-05-26,0.005517,-0.000491,-0.001454,-0.000206,-0.000562,0.003505,0.002748,0.003428
1988-05-27,0.005542,-0.000464,-0.000896,0.000193,-0.005022,-0.001354,-0.002088,-0.004752
1988-05-28,0.00555,0.000464,0.000112,0.0,-0.000823,0.002284,0.003662,0.008602
1988-05-29,0.00555,0.000464,0.000112,0.0,-0.000824,0.002279,0.003518,0.008568
1988-05-30,0.005558,0.000464,0.000112,0.0,-0.000824,0.002274,0.003636,0.008495
1988-05-31,0.005558,0.000464,0.000112,-0.001298,0.007112,0.002269,0.003623,0.008385
1988-06-01,0.005558,0.006052,0.01188,0.006368,0.010476,0.01061,0.018951,0.01728
1988-06-02,0.005533,0.002439,0.002547,0.000233,0.005972,-0.00049,0.000127,-0.0051
1988-06-03,0.00555,-0.000108,0.004916,0.004816,-0.001716,0.004902,0.00759,0.004221
1988-06-04,0.005558,0.000838,0.002474,0.001257,0.002093,0.001603,0.000879,0.000751
1988-06-05,0.005558,0.000864,0.002468,0.001251,0.002089,0.001531,0.001004,0.00075
1988-06-06,0.005567,0.000837,0.002461,0.001254,0.002084,0.001598,0.000877,0.000749
1988-06-07,0.005525,0.000431,-0.006821,0.003351,-0.001033,0.000208,0.000751,-0.00704
1988-06-08,0.005492,0.002022,0.004395,0.004439,-0.001955,0.01054,0.012886,0.023947
1988-06-09,0.005533,0.002394,0.007275,0.007503,0.00571,0.005627,0.002594,-0.004862
1988-06-10,0.005542,-0.000966,0.004507,0.004449,-0.005403,0.003685,0.003203,0.003923
1988-06-11,0.005542,0.000886,-0.001984,-0.00184,0.001387,0.000544,0.000123,0.000221
1988-06-12,0.005542,0.000886,-0.001983,-0.001839,0.001385,0.000476,0.000246,0.000184
1988-06-13,0.005542,0.000885,-0.001992,-0.001847,0.001383,0.000543,0.000123,0.000221
1988-06-14,0.00545,0.009055,0.014901,0.010317,0.000901,0.003869,0.007856,0.010574
1988-06-15,0.005442,0.002496,0.001661,0.005441,0.00113,0.001623,0.000974,0.000547
1988-06-16,0.005408,-0.005959,-0.003959,-0.004481,0.001915,-0.005131,-0.00438,-0.017052
1988-06-17,0.005475,-0.006821,-0.006338,-0.006384,0.006933,-0.001493,-0.001955,0.003373
1988-06-18,0.005483,-0.000644,-0.001097,-0.000683,-0.002393,0.000204,-0.00098,-0.002143
1988-06-19,0.005492,-0.000671,-0.001104,-0.000679,-0.002398,0.000204,-0.000981,-0.002147
1988-06-20,0.0055,-0.000645,-0.0011,-0.000684,-0.002404,0.000204,-0.000981,-0.002152
1988-06-21,0.005633,0.00086,0.008731,0.004286,-0.007586,0.002513,0.004912,0.010151
1988-06-22,0.0056,0.005935,0.010322,0.010037,-0.00232,0.00691,0.009532,0.014687
1988-06-23,0.005608,0.003738,-0.000213,0.002271,-0.004589,0.002153,0.003874,-0.003047
1988-06-24,0.0056,0.001383,-0.004045,-0.001771,0.00063,0.00188,-0.000362,-0.003784
1988-06-25,0.005617,-0.000159,-0.005306,-0.003474,-0.003788,-0.001072,-0.002292,-0.005735
1988-06-26,0.005633,-0.000133,-0.00534,-0.003482,-0.003802,-0.00114,-0.002176,-0.005804
1988-06-27,0.00565,-0.000159,-0.005363,-0.003499,-0.003817,-0.001075,-0.002302,-0.005801
1988-06-28,0.005675,-0.000399,0.008363,0.005074,-0.001346,0.005042,0.003765,0.012079
1988-06-29,0.00565,0.003031,-0.000969,0.00152,0.007637,0.000468,-0.001573,-0.004884
1988-06-30,0.005642,-0.001723,0.001348,0.003395,0.005871,0.011634,0.005696,0.0093
1988-07-01,0.005633,0.001142,0.000323,0.001223,-0.009574,-0.001785,-0.001807,-0.006289
1988-07-02,0.005633,0.000106,-0.00183,-0.001957,-0.001735,0.000397,0.000845,0.003716
1988-07-03,0.005633,0.000106,-0.001833,-0.001956,-0.001738,0.000397,0.000724,0.003666
1988-07-04,0.005642,0.000133,-0.001836,-0.001965,-0.001741,0.000463,0.000844,0.003689
1988-07-05,0.005642,0.000106,0.00368,0.005448,0.007923,0.000397,0.000843,0.003675
1988-07-06,0.005608,0.000398,0.008195,0.005961,0.006869,-0.001785,-0.003128,-0.013741
1988-07-07,0.005633,-0.00514,-0.007754,-0.00367,-0.001385,0.000927,-0.002173,-0.000882
1988-07-08,0.005733,-0.003249,0.011695,0.007696,0.006814,6.6e-05,-0.002419,-0.006476
1988-07-09,0.005725,8e-05,-6.9e-05,0.00085,0.000823,-0.000132,-0.000121,0.000667
1988-07-10,0.005708,5.3e-05,-7.5e-05,0.000849,0.000822,-6.6e-05,-0.000243,0.000629
1988-07-11,0.0057,8e-05,-6.9e-05,0.000849,0.000821,-0.000132,-0.000121,0.000666
1988-07-12,0.005783,0.000534,-0.009751,-0.003396,0.004068,-0.002515,-0.00558,-0.00998
1988-07-13,0.005775,-0.00016,0.006887,0.004983,-0.002838,-0.000332,-0.000854,0.005488
1988-07-14,0.005792,-0.003739,-0.004275,-0.000821,0.002283,0.003119,0.001099,0.00349
1988-07-15,0.005783,0.002654,-0.000966,-0.001621,-0.006064,0.001786,0.006342,0.006623
1988-07-16,0.005775,-0.000722,-0.002186,-0.001866,-0.003005,0.0,-0.000485,-0.001875
1988-07-17,0.005758,-0.000749,-0.002186,-0.001865,-0.003014,0.0,-0.000606,-0.001915
1988-07-18,0.00575,-0.000723,-0.002196,-0.001873,-0.003023,0.0,-0.000485,-0.001882
1988-07-19,0.00575,8e-05,-0.002433,0.000862,-0.018548,-0.004821,-0.007526,-0.007541
1988-07-20,0.005767,0.000482,0.012142,0.00897,0.014916,0.002721,-0.001712,0.005699
1988-07-21,0.005833,0.000161,-0.0015,-0.000711,0.004433,-0.004897,-0.006126,-0.01237
1988-07-22,0.0058,0.001232,-0.010513,-0.00507,-0.014132,-0.005587,-0.006287,-0.01185
1988-07-23,0.005825,0.000562,-0.001138,-0.001722,-0.00124,-0.000201,-0.000744,0.00148
1988-07-24,0.005842,0.000588,-0.00114,-0.00172,-0.001241,-0.000134,-0.000745,0.001516
1988-07-25,0.005867,0.000561,-0.001141,-0.001728,-0.001243,-0.000201,-0.000745,0.001476
1988-07-26,0.005925,0.000667,-0.000435,0.001007,0.004423,0.001138,-0.000249,0.001927
1988-07-27,0.006025,0.000614,0.001687,-0.001015,0.015925,-0.005615,-0.005969,-0.010144
1988-07-28,0.006017,-0.00064,0.000272,0.003784,0.002074,0.001277,0.001251,0.01341
1988-07-29,0.005983,0.003575,0.00668,0.00155,0.004157,0.006243,0.006747,0.022555
1988-07-30,0.005975,0.000239,0.001548,0.002328,0.004952,0.001334,-0.000124,0.000221
1988-07-31,0.005967,0.000266,0.001541,0.002323,0.004928,0.001399,0.0,0.000257
1988-08-01,0.005958,0.001488,0.001544,0.002318,0.004904,0.001331,-0.000124,0.00022
1988-08-02,0.005933,0.003635,-0.003598,-0.003225,0.001413,0.000864,0.001738,-0.000551
1988-08-03,0.005933,0.002723,0.005174,0.007067,-0.00063,0.000266,0.000991,0.003382
1988-08-04,0.005883,0.002162,0.002466,0.00519,-0.001968,-0.000133,0.000495,-0.003846
1988-08-05,0.005958,-0.003341,0.003316,0.00262,0.00462,-0.002257,-0.00396,-0.002868
1988-08-06,0.005942,0.000264,1.6e-05,0.00034,-0.001997,-0.000466,-0.000621,-0.001438
1988-08-07,0.005925,0.00029,2.1e-05,0.000345,-0.002001,-0.000399,-0.000497,-0.00144
1988-08-08,0.005908,0.000264,1.6e-05,0.00034,-0.002005,-0.000466,-0.000622,-0.001442
1988-08-09,0.006075,-0.004272,-0.007143,-0.008418,-0.002929,-0.007861,-0.009459,-0.012927
1988-08-10,0.006008,-0.003046,-0.012187,-0.011873,-0.021849,-0.013899,-0.016585,-0.017224
1988-08-11,0.006033,-0.004861,-0.002554,-0.002135,0.008351,-0.001226,0.000128,0.003246
1988-08-12,0.006042,0.000294,0.004468,0.004053,0.001747,0.001841,-0.001788,-0.000761
1988-08-13,0.006042,-2.7e-05,-0.004812,-0.0033,0.000812,-0.003607,-0.003327,-0.004913
1988-08-14,0.006042,-5.3e-05,-0.00483,-0.003311,0.000811,-0.00362,-0.003338,-0.004899
1988-08-15,0.006042,-2.7e-05,-0.004858,-0.003322,0.00081,-0.003633,-0.00335,-0.004962
1988-08-16,0.006075,-0.00016,0.004679,0.000665,-0.00017,0.001445,0.003749,0.007229
1988-08-17,0.00605,-0.000133,0.003068,0.002623,0.01012,-0.001305,-0.000258,0.000806
1988-08-18,0.00605,0.001335,0.001639,0.001059,-0.001757,0.000825,0.002705,0.000997
1988-08-19,0.006083,0.000347,0.005671,0.004695,0.002846,0.001237,0.002184,-0.003026
1988-08-20,0.006092,0.000293,-0.002169,-0.001925,-0.001539,-0.003226,-0.002436,-0.004188
1988-08-21,0.0061,0.000293,-0.002174,-0.001924,-0.001542,-0.003306,-0.00257,-0.004167
1988-08-22,0.006108,0.000293,-0.002178,-0.001932,-0.001544,-0.003247,-0.002448,-0.004224
1988-08-23,0.006158,0.000266,-0.007859,-0.006689,-0.005671,-0.001802,-0.000646,0.000428
1988-08-24,0.006183,0.000799,0.000715,0.004017,-0.004308,0.006597,0.007237,0.015714
1988-08-25,0.006242,-0.003857,-0.021438,-0.026967,0.002546,-0.004898,-0.003721,-0.007468
1988-08-26,0.006308,0.002136,-0.005336,-0.013179,-0.010945,0.001456,0.001545,0.001929
1988-08-27,0.006308,0.000933,-0.002248,0.0,-0.002253,0.001038,0.001672,0.003389
1988-08-28,0.006308,0.000932,-0.002247,0.0,-0.002258,0.000968,0.001669,0.003416
1988-08-29,0.006308,0.000931,-0.002252,0.0,-0.002263,0.001036,0.001666,0.003366
1988-08-30,0.006283,0.002046,-0.002263,-0.017862,0.004841,0.001725,0.001663,0.000686
1988-08-31,0.006283,0.004747,-0.000684,0.00242,-0.005296,0.004134,0.001916,-0.003771
1988-09-01,0.006267,2.6e-05,-0.013173,-0.014915,-0.015775,-0.008097,-0.001147,-0.012121
1988-09-02,0.006208,0.013064,0.009477,0.00861,0.006766,0.006364,0.009062,0.023728
1988-09-03,0.006217,-0.000182,0.00336,0.003426,0.002767,0.000412,0.000379,0.001059
1988-09-04,0.006233,-0.000182,0.003343,0.003414,0.002759,0.000412,0.000379,0.001058
1988-09-05,0.00625,-0.000182,0.003338,0.003403,0.002752,0.000481,0.000379,0.001019
1988-09-06,0.006258,-0.000182,0.001984,0.006805,-0.000771,0.000412,0.000379,0.001055
1988-09-07,0.006308,0.002138,-0.006731,-0.005784,0.006717,0.002333,0.00101,0.001054
1988-09-08,0.0063,0.000104,-0.009282,-0.014996,0.008584,0.003971,0.004668,3.8e-05
1988-09-09,0.006267,0.000598,-0.000805,-0.006757,-0.003353,0.003955,0.002386,0.003611
1988-09-10,0.006258,0.000572,0.001191,0.001021,0.001322,6.8e-05,0.0,-0.00045
1988-09-11,0.006242,0.000546,0.001184,0.00102,0.00132,0.0,0.0,-0.000487
1988-09-12,0.006233,0.000571,0.001188,0.001019,0.001319,6.8e-05,0.0,-0.00045
1988-09-13,0.006167,5.2e-05,0.006706,0.009198,0.001348,0.000883,0.001253,0.003603
1988-09-14,0.006158,0.002777,0.005011,0.002468,0.000414,0.002985,0.004004,0.00703
1988-09-15,0.006167,-0.001165,0.002379,0.002536,0.001092,-0.000541,-0.000499,-0.004382
1988-09-16,0.00615,5.2e-05,-0.00147,-0.001225,0.001091,0.001963,0.002494,0.009398
1988-09-17,0.00615,0.000104,-0.001285,-0.00019,0.000414,-0.000405,-0.000498,-0.002254
1988-09-18,0.00615,0.00013,-0.001281,-0.000195,0.000414,-0.000405,-0.000498,-0.002259
1988-09-19,0.00615,0.000104,-0.001288,-0.00019,0.000414,-0.000406,-0.000498,-0.002264
1988-09-20,0.0062,-0.00114,0.006932,0.006046,-0.012631,0.000676,0.003861,0.003385
1988-09-21,0.006183,0.001737,0.013938,0.008427,0.005956,-0.000811,0.00062,0.001594
1988-09-22,0.006192,-0.000181,-0.004508,-0.00364,-0.010261,-0.001421,-0.002232,-0.003627
1988-09-23,0.006225,-0.001502,0.002069,0.000738,-0.000862,0.001423,0.000249,0.002155
1988-09-24,0.00625,0.000389,5.6e-05,8.2e-05,-0.000863,-0.001556,-0.000994,-0.001075
1988-09-25,0.006267,0.000363,5.6e-05,7.8e-05,-0.000863,-0.001626,-0.001119,-0.001113
1988-09-26,0.006292,0.000389,5.6e-05,8.2e-05,-0.000864,-0.001561,-0.000996,-0.001077
1988-09-27,0.006308,-0.000337,0.008535,0.004661,0.006066,-0.002379,-0.000374,-0.002306
1988-09-28,0.006317,-0.003083,0.002489,0.007871,0.00918,0.001431,0.00187,0.003057
1988-09-29,0.006275,-0.000338,0.009103,0.010269,-0.001869,0.006871,0.007965,0.013044
1988-09-30,0.006242,0.007357,-0.001367,0.002999,0.00807,0.007365,0.003457,-0.002495
1988-10-01,0.006242,0.000568,-0.004364,-0.003124,-0.004514,-0.002884,-0.002338,-0.000662
1988-10-02,0.00625,0.000542,-0.004377,-0.003134,-0.004534,-0.002893,-0.00222,-0.000626
1988-10-03,0.00625,0.000567,-0.004402,-0.003143,-0.004555,-0.002901,-0.002349,-0.000663
1988-10-04,0.006225,0.001056,0.002607,0.001802,-0.001616,-0.000203,0.002106,-0.002801
1988-10-05,0.006217,0.000154,0.010513,0.009794,-0.003474,0.002098,0.002349,0.004582
1988-10-06,0.006292,0.000437,0.006899,0.005704,-0.008507,0.001148,0.001604,0.00195
1988-10-07,0.006258,0.00643,0.003154,0.005167,0.003162,0.002361,0.007389,0.020852
1988-10-08,0.006267,0.000204,-0.000108,0.000885,0.001938,0.0,0.000244,0.000216
1988-10-09,0.006275,0.00023,-0.000108,0.000889,0.001935,6.7e-05,0.000244,0.00018
1988-10-10,0.006283,0.000204,-0.000108,0.000884,0.001931,0.0,0.000244,0.000216
1988-10-11,0.006292,-0.002222,-0.003145,-0.00192,0.001927,-0.00074,-0.000611,-0.001114
1988-10-12,0.006267,-0.001997,-0.013056,-0.007994,-0.002193,-0.003704,-0.006845,-0.014212
1988-10-13,0.006317,0.000128,0.009039,0.005657,-0.004964,0.000135,0.001354,0.004526
1988-10-14,0.0063,-0.00018,0.005408,0.004359,0.00122,0.001554,0.007866,0.001017
1988-10-15,0.006308,0.000718,0.003515,0.003238,-0.000462,-0.000135,0.000976,0.001089
1988-10-16,0.006308,0.000718,0.003497,0.003227,-0.000462,-6.7e-05,0.001096,0.001124
1988-10-17,0.006317,0.000717,0.003491,0.003217,-0.000462,-0.000135,0.000974,0.001087
1988-10-18,0.006333,0.001049,-0.001613,0.001253,-0.004649,0.00378,0.004742,0.010745
1988-10-19,0.0064,0.000486,0.002962,0.006844,0.005589,-0.000672,-0.004719,-0.008626
1988-10-20,0.006417,-0.000792,0.000966,0.000324,0.00355,0.003634,0.007416,0.021338
1988-10-21,0.006408,0.001304,-0.002682,0.001743,0.000397,-0.001341,0.001931,0.002757
1988-10-22,0.006433,-0.000332,-0.001952,-0.001292,-0.001458,-0.000671,-0.000602,-0.001622
1988-10-23,0.00645,-0.000358,-0.001962,-0.001289,-0.00146,-0.000605,-0.000603,-0.001624
1988-10-24,0.006475,-0.000332,-0.00196,-0.001295,-0.001463,-0.000672,-0.000603,-0.001627
1988-10-25,0.006408,0.000128,-0.000866,-0.002032,0.00513,-0.001413,-0.001448,0.000354
1988-10-26,0.006383,0.002148,0.002112,-0.000537,0.007261,-0.002088,-0.003384,-0.003541
1988-10-27,0.006358,0.002015,0.000756,0.001123,0.003704,-0.009923,-0.010549,-0.014571
1988-10-28,0.00635,0.002011,0.003402,0.003966,0.000664,0.003409,0.001348,0.004508
1988-10-29,0.00635,0.000152,-0.001076,0.000367,0.002898,0.000204,-0.000367,0.000539
1988-10-30,0.00635,0.000127,-0.001077,0.000362,0.00289,0.000136,-0.00049,0.000502
1988-10-31,0.00635,0.000152,-0.001079,0.000366,0.002881,0.000204,-0.000367,0.000538
1988-11-01,0.006317,0.002184,0.002915,0.00473,0.001112,-0.000272,-0.002206,0.000323
1988-11-02,0.006342,-0.000608,-0.007859,-0.004142,-0.001014,-0.00163,-0.000123,0.0
1988-11-03,0.006375,0.00038,-0.003038,-0.001972,0.0,0.001089,0.001351,0.000502
1988-11-04,0.006417,-0.002484,-0.001796,-0.000639,-0.001144,-0.005981,-0.00184,-0.010351
1988-11-05,0.006433,-0.001016,-0.002655,-0.001899,-0.001036,-0.003419,-0.003809,-0.002859
1988-11-06,0.006442,-0.001043,-0.002657,-0.001903,-0.001037,-0.003362,-0.003701,-0.002904
1988-11-07,0.006458,-0.001019,-0.002669,-0.001907,-0.001038,-0.003442,-0.003838,-0.002876
1988-11-08,0.006542,-0.000714,0.011485,0.006374,0.005057,0.003523,0.004101,0.004454
1988-11-09,0.006517,-0.001326,-0.008095,-0.005626,0.007338,-0.003235,-0.002723,-0.006615
1988-11-10,0.006583,-0.00023,-0.001369,0.000811,-0.001643,0.00145,0.001738,0.001317
1988-11-11,0.006617,0.000281,-0.011244,-0.010461,0.011473,-0.009241,-0.011771,-0.021082
1988-11-12,0.00665,7.7e-05,-0.001553,-0.002931,0.000366,-0.00174,-0.001254,-0.000261
1988-11-13,0.006683,0.000102,-0.001556,-0.002939,0.000367,-0.001813,-0.001381,-0.000224
1988-11-14,0.006717,7.7e-05,-0.001558,-0.002948,0.000366,-0.001746,-0.001257,-0.000261
