Date,NIKKEI225
1952-08-03,255.9
1952-08-04,256.98
1952-08-05,255.4
1952-08-06,258.37
1952-08-07,258.73
1952-08-08,261.64
1952-08-09,261.95
1952-08-10,262.26
1952-08-11,262.57
1952-08-12,262.63
1952-08-13,260.89
1952-08-14,259.7
1952-08-15,259.67
1952-08-16,259.80333333333334
1952-08-17,259.93666666666667
1952-08-18,260.07
1952-08-19,258.85
1952-08-20,258.31
1952-08-21,260.04
1952-08-22,258.41
1952-08-23,255.76666666666668
1952-08-24,253.12333333333333
1952-08-25,250.48
1952-08-26,251.65
1952-08-27,252.92
1952-08-28,256.91
1952-08-29,254.02
1952-08-30,254.14000000000001
1952-08-31,254.26
1952-09-01,254.38
1952-09-02,255.85
1952-09-03,255.99
1952-09-04,255.88
1952-09-05,257.84
1952-09-06,257.21666666666664
1952-09-07,256.5933333333333
1952-09-08,255.97
1952-09-09,256.7
1952-09-10,256.46
1952-09-11,256.22
1952-09-12,258.35
1952-09-13,258.43333333333334
1952-09-14,258.5166666666667
1952-09-15,258.6
1952-09-16,259.19
1952-09-17,258.74
1952-09-18,260.17
1952-09-19,260.12
1952-09-20,261.29
1952-09-21,262.46
1952-09-22,263.63
1952-09-23,262.29499999999996
1952-09-24,260.96
1952-09-25,260.03
1952-09-26,264.47
1952-09-27,264.97
1952-09-28,265.47
1952-09-29,265.97
1952-09-30,268.9
1952-10-01,271.49
1952-10-02,271.91
1952-10-03,270.33
1952-10-04,272.12
1952-10-05,273.90999999999997
1952-10-06,275.7
1952-10-07,280.33
1952-10-08,283.29
1952-10-09,287.58
1952-10-10,287.66
1952-10-11,288.43666666666667
1952-10-12,289.21333333333337
1952-10-13,289.99
1952-10-14,288.41
1952-10-15,294.29
1952-10-16,297.54
1952-10-17,302.73
1952-10-18,303.73
1952-10-19,304.73
1952-10-20,305.73
1952-10-21,301.76
1952-10-22,307.45
1952-10-23,311.14
1952-10-24,313.21
1952-10-25,315.93666666666667
1952-10-26,318.6633333333333
1952-10-27,321.39
1952-10-28,318.11
1952-10-29,320.2
1952-10-30,317.61
1952-10-31,313.23
1952-11-01,315.23
1952-11-02,317.23
1952-11-03,319.23
1952-11-04,321.23
1952-11-05,323.21
1952-11-06,321.6
1952-11-07,322.8
1952-11-08,324.0266666666667
1952-11-09,325.25333333333333
1952-11-10,326.48
1952-11-11,329.42
1952-11-12,334.54
1952-11-13,333.23
1952-11-14,332.82
1952-11-15,333.04
1952-11-16,333.26
1952-11-17,333.48
1952-11-18,335.52
1952-11-19,341.19
1952-11-20,344.76
1952-11-21,349.11
1952-11-22,350.10333333333335
1952-11-23,351.09666666666664
1952-11-24,352.09
1952-11-25,349.8
1952-11-26,343.16
1952-11-27,350.06
1952-11-28,351.45
1952-11-29,350.6166666666667
1952-11-30,349.7833333333333
1952-12-01,348.95
1952-12-02,347.19
1952-12-03,343.72
1952-12-04,340.33
1952-12-05,343.6
1952-12-06,346.62666666666667
1952-12-07,349.65333333333336
1952-12-08,352.68
1952-12-09,353.81
1952-12-10,355.78
1952-12-11,358.13
1952-12-12,363.29
1952-12-13,365.71000000000004
1952-12-14,368.13
1952-12-15,370.55
1952-12-16,363.81
1952-12-17,364.85
1952-12-18,363.77
1952-12-19,362.05
1952-12-20,360.1566666666667
1952-12-21,358.2633333333333
1952-12-22,356.37
1952-12-23,354.31
1952-12-24,355.28
1952-12-25,363.52
1952-12-26,363.91
1952-12-27,364.00800000000004
1952-12-28,364.106
1952-12-29,364.204
1952-12-30,364.302
1952-12-31,364.4
1953-01-01,364.498
1953-01-02,364.596
1953-01-03,364.694
1953-01-04,364.792
1953-01-05,364.89
1953-01-06,367.38
1953-01-07,369.66
1953-01-08,378.84
1953-01-09,379.23
1953-01-10,383.6
1953-01-11,387.96999999999997
1953-01-12,392.34
1953-01-13,400.95
1953-01-14,405.74
1953-01-15,408.01
1953-01-16,410.28
1953-01-17,415.1733333333333
1953-01-18,420.06666666666666
1953-01-19,424.96
1953-01-20,421.92
1953-01-21,423.77
1953-01-22,429.66
1953-01-23,439.57
1953-01-24,441.50666666666666
1953-01-25,443.4433333333333
1953-01-26,445.38
1953-01-27,435.28
1953-01-28,439.87
1953-01-29,446.59
1953-01-30,452.04
1953-01-31,453.35
1953-02-01,454.66
1953-02-02,455.97
1953-02-03,467.92
1953-02-04,474.43
1953-02-05,471.74
1953-02-06,466.43
1953-02-07,465.2925
1953-02-08,464.155
1953-02-09,463.0175
1953-02-10,461.88
1953-02-11,443.13
1953-02-12,425.92
1953-02-13,409.42
1953-02-14,415.1433333333333
1953-02-15,420.8666666666667
1953-02-16,426.59
1953-02-17,433.86
1953-02-18,426.4
1953-02-19,418.2
1953-02-20,421.12
1953-02-21,422.74666666666667
1953-02-22,424.37333333333333
1953-02-23,426.0
1953-02-24,419.11
1953-02-25,415.49
1953-02-26,411.06
1953-02-27,400.11
1953-02-28,397.7866666666667
1953-03-01,395.4633333333333
1953-03-02,393.14
1953-03-03,384.95
1953-03-04,378.22
1953-03-05,340.41
1953-03-06,361.88
1953-03-07,365.96666666666664
1953-03-08,370.05333333333334
1953-03-09,374.14
1953-03-10,375.05
1953-03-11,371.36
1953-03-12,367.44
1953-03-13,369.47
1953-03-14,364.74333333333334
1953-03-15,360.0166666666667
1953-03-16,355.29
1953-03-17,355.5
1953-03-18,357.78
1953-03-19,365.41
1953-03-20,370.14
1953-03-21,369.0333333333333
1953-03-22,367.9266666666667
1953-03-23,366.82
1953-03-24,361.0
1953-03-25,352.35
1953-03-26,350.33
1953-03-27,348.43
1953-03-28,338.6066666666667
1953-03-29,328.7833333333333
1953-03-30,318.96
1953-03-31,307.05
1953-04-01,295.18
1953-04-02,304.02
1953-04-03,314.52
1953-04-04,315.5466666666667
1953-04-05,316.5733333333333
1953-04-06,317.6
1953-04-07,315.5
1953-04-08,313.87
1953-04-09,320.3
1953-04-10,318.33
1953-04-11,317.7033333333333
1953-04-12,317.07666666666665
1953-04-13,316.45
1953-04-14,320.04
1953-04-15,333.65
1953-04-16,355.03
1953-04-17,349.85
1953-04-18,348.27333333333337
1953-04-19,346.69666666666666
1953-04-20,345.12
1953-04-21,339.66
1953-04-22,335.97
1953-04-23,335.72
1953-04-24,334.89
1953-04-25,336.01
1953-04-26,337.13
1953-04-27,338.25
1953-04-28,342.19
1953-04-29,340.78
1953-04-30,339.37
1953-05-01,345.29
1953-05-02,348.84000000000003
1953-05-03,352.39
1953-05-04,355.94
1953-05-05,361.315
1953-05-06,366.69
1953-05-07,365.49
1953-05-08,364.13
1953-05-09,362.6066666666667
1953-05-10,361.0833333333333
1953-05-11,359.56
1953-05-12,361.7
1953-05-13,360.08
1953-05-14,359.62
1953-05-15,357.51
1953-05-16,354.81666666666666
1953-05-17,352.12333333333333
1953-05-18,349.43
1953-05-19,349.53
1953-05-20,350.88
1953-05-21,350.15
1953-05-22,348.8
1953-05-23,347.68666666666667
1953-05-24,346.5733333333333
1953-05-25,345.46
1953-05-26,337.7
1953-05-27,335.63
1953-05-28,335.05
1953-05-29,333.59
1953-05-30,332.1733333333333
1953-05-31,330.75666666666666
1953-06-01,329.34
1953-06-02,323.64
1953-06-03,321.79
1953-06-04,327.99
1953-06-05,324.15
1953-06-06,327.88
1953-06-07,331.60999999999996
1953-06-08,335.34
1953-06-09,338.92
1953-06-10,341.1
1953-06-11,343.36
1953-06-12,347.86
1953-06-13,348.69
1953-06-14,349.52000000000004
1953-06-15,350.35
1953-06-16,345.36
1953-06-17,343.59
1953-06-18,344.3
1953-06-19,346.79
1953-06-20,347.4533333333333
1953-06-21,348.1166666666667
1953-06-22,348.78
1953-06-23,345.59
1953-06-24,344.8
1953-06-25,341.48
1953-06-26,340.05
1953-06-27,341.50333333333333
1953-06-28,342.9566666666667
1953-06-29,344.41
1953-06-30,346.27
1953-07-01,347.76
1953-07-02,349.2
1953-07-03,348.2
1953-07-04,347.75666666666666
1953-07-05,347.31333333333333
1953-07-06,346.87
1953-07-07,345.21
1953-07-08,345.57
1953-07-09,348.08
1953-07-10,348.64
1953-07-11,350.76666666666665
1953-07-12,352.8933333333333
1953-07-13,355.02
1953-07-14,356.75
1953-07-15,364.07
1953-07-16,365.46
1953-07-17,361.83
1953-07-18,361.3566666666667
1953-07-19,360.8833333333333
1953-07-20,360.41
1953-07-21,359.14
1953-07-22,356.87
1953-07-23,359.45
1953-07-24,361.39
1953-07-25,363.29333333333335
1953-07-26,365.19666666666666
1953-07-27,367.1
1953-07-28,371.46
1953-07-29,380.6
1953-07-30,381.32
1953-07-31,386.13
1953-08-01,389.78
1953-08-02,393.43
1953-08-03,397.08
1953-08-04,393.97
1953-08-05,400.31
1953-08-06,401.07
1953-08-07,400.88
1953-08-08,397.4
1953-08-09,393.92
1953-08-10,390.44
1953-08-11,390.96
1953-08-12,397.19
1953-08-13,394.23
1953-08-14,391.71
1953-08-15,392.3333333333333
1953-08-16,392.95666666666665
1953-08-17,393.58
1953-08-18,397.13
1953-08-19,404.81
1953-08-20,405.57
1953-08-21,403.89
1953-08-22,407.9433333333333
1953-08-23,411.99666666666667
1953-08-24,416.05
1953-08-25,412.4
1953-08-26,415.15
1953-08-27,413.14
1953-08-28,415.9
1953-08-29,413.75666666666666
1953-08-30,411.61333333333334
1953-08-31,409.47
1953-09-01,406.94
1953-09-02,414.42
1953-09-03,418.05
1953-09-04,425.58
1953-09-05,428.18
1953-09-06,430.78
1953-09-07,433.38
1953-09-08,435.23
1953-09-09,431.81
1953-09-10,433.92
1953-09-11,436.99
1953-09-12,435.46333333333337
1953-09-13,433.93666666666667
1953-09-14,432.41
1953-09-15,429.98
1953-09-16,416.65
1953-09-17,420.48
1953-09-18,420.99
1953-09-19,422.88666666666666
1953-09-20,424.78333333333336
1953-09-21,426.68
1953-09-22,428.97
1953-09-23,430.94500000000005
1953-09-24,432.92
1953-09-25,429.5
1953-09-26,433.67333333333335
1953-09-27,437.84666666666664
1953-09-28,442.02
1953-09-29,448.77
1953-09-30,450.87
1953-10-01,448.75
1953-10-02,449.01
1953-10-03,446.85333333333335
1953-10-04,444.69666666666666
1953-10-05,442.54
1953-10-06,444.09
1953-10-07,442.16
1953-10-08,439.03
1953-10-09,442.49
1953-10-10,441.72333333333336
1953-10-11,440.95666666666665
1953-10-12,440.19
1953-10-13,439.79
1953-10-14,442.05
1953-10-15,439.95
1953-10-16,432.54
1953-10-17,431.37333333333333
1953-10-18,430.2066666666667
1953-10-19,429.04
1953-10-20,421.12
1953-10-21,424.93
1953-10-22,429.02
1953-10-23,431.2
1953-10-24,428.9633333333333
1953-10-25,426.7266666666667
1953-10-26,424.49
1953-10-27,424.33
1953-10-28,429.13
1953-10-29,427.54
1953-10-30,427.68
1953-10-31,431.85
1953-11-01,436.02
1953-11-02,440.19
1953-11-03,439.58500000000004
1953-11-04,438.98
1953-11-05,436.61
1953-11-06,433.26
1953-11-07,432.03
1953-11-08,430.8
1953-11-09,429.57
1953-11-10,429.17
1953-11-11,428.74
1953-11-12,432.25
1953-11-13,432.05
1953-11-14,428.6933333333333
1953-11-15,425.3366666666667
1953-11-16,421.98
1953-11-17,423.36
1953-11-18,418.26
1953-11-19,419.07
1953-11-20,418.85
1953-11-21,417.6675
1953-11-22,416.485
1953-11-23,415.3025
1953-11-24,414.12
1953-11-25,407.44
1953-11-26,414.49
1953-11-27,420.39
1953-11-28,421.28
1953-11-29,422.17
1953-11-30,423.06
1953-12-01,420.91
1953-12-02,421.74
1953-12-03,420.35
1953-12-04,420.14
1953-12-05,418.64666666666665
1953-12-06,417.15333333333336
1953-12-07,415.66
1953-12-08,415.86
1953-12-09,417.83
1953-12-10,417.55
1953-12-11,417.72
1953-12-12,418.69666666666666
1953-12-13,419.67333333333335
1953-12-14,420.65
1953-12-15,417.68
1953-12-16,415.44
1953-12-17,410.94
1953-12-18,407.9
1953-12-19,405.9833333333333
1953-12-20,404.06666666666666
1953-12-21,402.15
1953-12-22,403.0
1953-12-23,405.23
1953-12-24,402.98
1953-12-25,397.18
1953-12-26,390.77
1953-12-27,384.36
1953-12-28,377.95
1953-12-29,375.79714285714283
1953-12-30,373.64428571428573
1953-12-31,371.49142857142857
1954-01-01,369.3385714285714
1954-01-02,367.18571428571425
1954-01-03,365.03285714285715
1954-01-04,362.88
1954-01-05,363.24
1954-01-06,363.82
1954-01-07,366.31
1954-01-08,375.22
1954-01-09,375.90333333333336
1954-01-10,376.58666666666664
1954-01-11,377.27
1954-01-12,375.19
1954-01-13,370.93
1954-01-14,363.38
1954-01-15,362.4675
1954-01-16,361.555
1954-01-17,360.64250000000004
1954-01-18,359.73
1954-01-19,356.96
1954-01-20,352.69
1954-01-21,351.07
1954-01-22,350.04
1954-01-23,351.54
1954-01-24,353.04
1954-01-25,354.54
1954-01-26,357.58
1954-01-27,360.1
1954-01-28,358.04
1954-01-29,355.19
1954-01-30,354.96
1954-01-31,354.73
1954-02-01,354.5
1954-02-02,357.71
1954-02-03,356.17
1954-02-04,357.19
1954-02-05,356.75
1954-02-06,358.51
1954-02-07,360.27
1954-02-08,362.03
1954-02-09,366.36
1954-02-10,367.32
1954-02-11,369.38
1954-02-12,368.18
1954-02-13,367.34000000000003
1954-02-14,366.5
1954-02-15,365.66
1954-02-16,366.75
1954-02-17,367.09
1954-02-18,366.0
1954-02-19,362.38
1954-02-20,360.0366666666667
1954-02-21,357.6933333333333
1954-02-22,355.35
1954-02-23,352.86
1954-02-24,354.09
1954-02-25,355.55
1954-02-26,353.21
1954-02-27,352.0233333333333
1954-02-28,350.83666666666664
1954-03-01,349.65
1954-03-02,349.03
1954-03-03,351.31
1954-03-04,350.46
1954-03-05,349.22
1954-03-06,349.11333333333334
1954-03-07,349.00666666666666
1954-03-08,348.9
1954-03-09,347.94
1954-03-10,345.16
1954-03-11,340.83
1954-03-12,340.17
1954-03-13,339.69666666666666
1954-03-14,339.22333333333336
1954-03-15,338.75
1954-03-16,334.32
1954-03-17,329.76
1954-03-18,327.82
1954-03-19,319.99
1954-03-20,318.02
1954-03-21,316.05
1954-03-22,314.08
1954-03-23,320.89
1954-03-24,332.44
1954-03-25,332.24
1954-03-26,333.76
1954-03-27,332.30333333333334
1954-03-28,330.84666666666664
1954-03-29,329.39
1954-03-30,324.18
1954-03-31,322.99
1954-04-01,322.69
1954-04-02,317.79
1954-04-03,317.73333333333335
1954-04-04,317.6766666666667
1954-04-05,317.62
1954-04-06,316.22
1954-04-07,318.25
1954-04-08,323.93
1954-04-09,327.85
1954-04-10,327.42
1954-04-11,326.99
1954-04-12,326.56
1954-04-13,328.16
1954-04-14,327.18
1954-04-15,325.91
1954-04-16,327.55
1954-04-17,328.41
1954-04-18,329.27
1954-04-19,330.13
1954-04-20,335.65
1954-04-21,339.3
1954-04-22,343.17
1954-04-23,351.53
1954-04-24,350.03
1954-04-25,348.53
1954-04-26,347.03
1954-04-27,351.67
1954-04-28,351.52
1954-04-29,348.575
1954-04-30,345.63
1954-05-01,345.2975
1954-05-02,344.96500000000003
1954-05-03,344.6325
1954-05-04,344.3
1954-05-05,341.37
1954-05-06,338.44
1954-05-07,337.91
1954-05-08,336.5733333333333
1954-05-09,335.2366666666667
1954-05-10,333.9
1954-05-11,332.78
1954-05-12,331.69
1954-05-13,331.18
1954-05-14,327.43
1954-05-15,326.74333333333334
1954-05-16,326.0566666666667
1954-05-17,325.37
1954-05-18,323.92
1954-05-19,323.99
1954-05-20,325.47
1954-05-21,324.84
1954-05-22,323.50666666666666
1954-05-23,322.1733333333333
1954-05-24,320.84
1954-05-25,321.06
1954-05-26,321.38
1954-05-27,321.83
1954-05-28,321.96
1954-05-29,323.24666666666667
1954-05-30,324.5333333333333
1954-05-31,325.82
1954-06-01,326.39
1954-06-02,324.69
1954-06-03,325.03
1954-06-04,323.68
1954-06-05,323.37
1954-06-06,323.06
1954-06-07,322.75
1954-06-08,325.41
1954-06-09,324.84
1954-06-10,327.49
1954-06-11,327.33
1954-06-12,329.55333333333334
1954-06-13,331.77666666666664
1954-06-14,334.0
1954-06-15,336.88
1954-06-16,344.5
1954-06-17,342.82
1954-06-18,343.21
1954-06-19,344.76666666666665
1954-06-20,346.3233333333333
1954-06-21,347.88
1954-06-22,343.66
1954-06-23,345.13
1954-06-24,345.0
1954-06-25,342.73
1954-06-26,342.96000000000004
1954-06-27,343.19
1954-06-28,343.42
1954-06-29,343.63
1954-06-30,348.09
1954-07-01,352.86
1954-07-02,352.26
1954-07-03,352.2633333333333
1954-07-04,352.26666666666665
1954-07-05,352.27
1954-07-06,350.52
1954-07-07,349.86
1954-07-08,345.38
1954-07-09,345.75
1954-07-10,345.28
1954-07-11,344.81
1954-07-12,344.34
1954-07-13,343.6
1954-07-14,340.35
1954-07-15,340.61
1954-07-16,340.22
1954-07-17,340.71333333333337
1954-07-18,341.20666666666665
1954-07-19,341.7
1954-07-20,340.51
1954-07-21,337.03
1954-07-22,334.02
1954-07-23,332.29
1954-07-24,331.87
1954-07-25,331.45
1954-07-26,331.03
1954-07-27,331.85
1954-07-28,329.47
1954-07-29,330.17
1954-07-30,329.22
1954-07-31,329.75
1954-08-01,330.28000000000003
1954-08-02,330.81
1954-08-03,332.35
1954-08-04,331.56
1954-08-05,330.83
1954-08-06,329.93
1954-08-07,329.76666666666665
1954-08-08,329.60333333333335
1954-08-09,329.44
1954-08-10,334.67
1954-08-11,337.61
1954-08-12,340.09
1954-08-13,341.12
1954-08-14,341.87666666666667
1954-08-15,342.6333333333333
1954-08-16,343.39
1954-08-17,341.98
1954-08-18,342.26
1954-08-19,347.39
1954-08-20,347.25
1954-08-21,346.6
1954-08-22,345.95
1954-08-23,345.3
1954-08-24,345.53
1954-08-25,342.28
1954-08-26,339.6
1954-08-27,340.85
1954-08-28,340.54
1954-08-29,340.23
1954-08-30,339.92
1954-08-31,345.02
1954-09-01,351.27
1954-09-02,352.73
1954-09-03,352.08
1954-09-04,352.26
1954-09-05,352.44
1954-09-06,352.62
1954-09-07,350.03
1954-09-08,350.29
1954-09-09,351.11
1954-09-10,350.99
1954-09-11,349.79333333333335
1954-09-12,348.59666666666664
1954-09-13,347.4
1954-09-14,350.19
1954-09-15,354.35
1954-09-16,358.67
1954-09-17,355.72
1954-09-18,356.71333333333337
1954-09-19,357.70666666666665
1954-09-20,358.7
1954-09-21,357.63
1954-09-22,356.7
1954-09-23,355.805
1954-09-24,354.91
1954-09-25,352.58000000000004
1954-09-26,350.25
1954-09-27,347.92
1954-09-28,348.21
1954-09-29,349.91
1954-09-30,351.33
1954-10-01,350.74
1954-10-02,350.7766666666667
1954-10-03,350.81333333333333
1954-10-04,350.85
1954-10-05,348.68
1954-10-06,346.23
1954-10-07,347.61
1954-10-08,346.91
1954-10-09,347.30333333333334
1954-10-10,347.69666666666666
1954-10-11,348.09
1954-10-12,344.03
1954-10-13,341.78
1954-10-14,342.74
1954-10-15,340.55
1954-10-16,339.6333333333333
1954-10-17,338.7166666666667
1954-10-18,337.8
1954-10-19,335.31
1954-10-20,333.57
1954-10-21,334.59
1954-10-22,333.91
1954-10-23,333.77000000000004
1954-10-24,333.63
1954-10-25,333.49
1954-10-26,333.34000000000003
1954-10-27,333.19
1954-10-28,332.28
1954-10-29,329.04
1954-10-30,329.37666666666667
1954-10-31,329.71333333333337
1954-11-01,330.05
1954-11-02,330.37
1954-11-03,330.045
1954-11-04,329.72
1954-11-05,328.03
1954-11-06,327.8233333333333
1954-11-07,327.6166666666667
1954-11-08,327.41
1954-11-09,325.49
1954-11-10,321.12
1954-11-11,319.63
1954-11-12,317.53
1954-11-13,317.27
1954-11-14,317.01
1954-11-15,316.75
1954-11-16,320.0
1954-11-17,323.61
1954-11-18,321.75
1954-11-19,321.53
1954-11-20,321.8633333333333
1954-11-21,322.19666666666666
1954-11-22,322.53
1954-11-23,325.445
1954-11-24,328.36
1954-11-25,332.89
1954-11-26,326.85
1954-11-27,326.60333333333335
1954-11-28,326.3566666666667
1954-11-29,326.11
1954-11-30,326.85
1954-12-01,326.12
1954-12-02,323.86
1954-12-03,324.83
1954-12-04,325.52
1954-12-05,326.21
1954-12-06,326.9
1954-12-07,337.57
1954-12-08,341.69
1954-12-09,344.68
1954-12-10,340.17
1954-12-11,339.13666666666666
1954-12-12,338.10333333333335
1954-12-13,337.07
1954-12-14,336.2
1954-12-15,333.77
1954-12-16,331.84
1954-12-17,333.09
1954-12-18,333.13
1954-12-19,333.16999999999996
1954-12-20,333.21
1954-12-21,335.27
1954-12-22,337.97
1954-12-23,343.26
1954-12-24,347.53
1954-12-25,349.21
1954-12-26,350.89
1954-12-27,352.57
1954-12-28,356.09
1954-12-29,356.80571428571426
1954-12-30,357.52142857142854
1954-12-31,358.2371428571428
1955-01-01,358.95285714285717
1955-01-02,359.66857142857145
1955-01-03,360.38428571428574
1955-01-04,361.1
1955-01-05,361.26
1955-01-06,366.93
1955-01-07,365.84
1955-01-08,370.14666666666665
1955-01-09,374.4533333333333
1955-01-10,378.76
1955-01-11,376.7
1955-01-12,374.8
1955-01-13,370.86
1955-01-14,372.92
1955-01-15,372.7766666666667
1955-01-16,372.6333333333333
1955-01-17,372.49
1955-01-18,368.98
1955-01-19,365.85
1955-01-20,368.84
1955-01-21,371.04
1955-01-22,372.78000000000003
1955-01-23,374.52
1955-01-24,376.26
1955-01-25,375.64
1955-01-26,374.37
1955-01-27,372.8
1955-01-28,370.78
1955-01-29,370.33666666666664
1955-01-30,369.8933333333333
1955-01-31,369.45
1955-02-01,371.61
1955-02-02,375.85
1955-02-03,376.79
1955-02-04,375.34
1955-02-05,376.34
1955-02-06,377.34
1955-02-07,378.34
1955-02-08,374.2
1955-02-09,380.28
1955-02-10,380.46
1955-02-11,379.07
1955-02-12,378.3
1955-02-13,377.53
1955-02-14,376.76
1955-02-15,374.63
1955-02-16,375.9
1955-02-17,376.09
1955-02-18,375.03
1955-02-19,374.8433333333333
1955-02-20,374.6566666666667
1955-02-21,374.47
1955-02-22,371.14
1955-02-23,372.31
1955-02-24,369.78
1955-02-25,368.24
1955-02-26,367.8233333333333
1955-02-27,367.4066666666667
1955-02-28,366.99
1955-03-01,362.6
1955-03-02,362.28
1955-03-03,360.4
1955-03-04,357.65
1955-03-05,356.3666666666667
1955-03-06,355.0833333333333
1955-03-07,353.8
1955-03-08,355.99
1955-03-09,356.45
1955-03-10,357.15
1955-03-11,356.88
1955-03-12,357.03
1955-03-13,357.18
1955-03-14,357.33
1955-03-15,356.31
1955-03-16,355.37
1955-03-17,354.78
1955-03-18,353.76
1955-03-19,353.1275
1955-03-20,352.495
1955-03-21,351.8625
1955-03-22,351.23
1955-03-23,350.05
1955-03-24,350.88
1955-03-25,354.36
1955-03-26,351.6
1955-03-27,348.84
1955-03-28,346.08
1955-03-29,349.19
1955-03-30,349.36
1955-03-31,351.5
1955-04-01,352.31
1955-04-02,352.6766666666667
1955-04-03,353.04333333333335
1955-04-04,353.41
1955-04-05,351.97
1955-04-06,350.7
1955-04-07,350.62
1955-04-08,349.95
1955-04-09,350.6333333333333
1955-04-10,351.31666666666666
1955-04-11,352.0
1955-04-12,353.43
1955-04-13,354.85
1955-04-14,355.93
1955-04-15,354.98
1955-04-16,354.53000000000003
1955-04-17,354.08
1955-04-18,353.63
1955-04-19,352.68
1955-04-20,351.85
1955-04-21,350.03
1955-04-22,350.85
1955-04-23,350.4866666666667
1955-04-24,350.12333333333333
1955-04-25,349.76
1955-04-26,347.25
1955-04-27,345.89
1955-04-28,346.19
1955-04-29,346.1325
1955-04-30,346.075
1955-05-01,346.0175
1955-05-02,345.96
1955-05-03,346.82
1955-05-04,347.68
1955-05-05,348.67
1955-05-06,349.66
1955-05-07,350.58333333333337
1955-05-08,351.50666666666666
1955-05-09,352.43
1955-05-10,351.32
1955-05-11,348.74
1955-05-12,349.04
1955-05-13,350.32
1955-05-14,350.80333333333334
1955-05-15,351.28666666666663
1955-05-16,351.77
1955-05-17,350.23
1955-05-18,350.82
1955-05-19,350.98
1955-05-20,351.2
1955-05-21,350.7633333333333
1955-05-22,350.32666666666665
1955-05-23,349.89
1955-05-24,349.49
1955-05-25,347.96
1955-05-26,347.57
1955-05-27,347.69
1955-05-28,347.99333333333334
1955-05-29,348.2966666666667
1955-05-30,348.6
1955-05-31,349.93
1955-06-01,353.19
1955-06-02,354.21
1955-06-03,358.11
1955-06-04,358.21000000000004
